Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1410480.JPG,3/29/2019,3/29/2019,19:03:51,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410481.JPG,3/29/2019,3/29/2019,19:04:33,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410482.JPG,3/29/2019,3/29/2019,19:05:04,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410483.JPG,3/29/2019,3/29/2019,19:05:31,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410484.JPG,3/29/2019,3/29/2019,19:19:12,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410485.JPG,3/29/2019,3/29/2019,19:25:54,Calw-Forsttunnel-Eingang,Mausohr,,
P1410486.JPG,3/29/2019,3/29/2019,19:37:03,Calw-Forsttunnel-Eingang,Mausohr,,
P1410487.JPG,3/29/2019,3/29/2019,19:43:57,Calw-Forsttunnel-Eingang,Mausohr,,
P1410488.JPG,3/29/2019,3/29/2019,19:44:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410489.JPG,3/29/2019,3/29/2019,19:53:45,Calw-Forsttunnel-Eingang,Mausohr,,
P1410490.JPG,3/29/2019,3/29/2019,20:07:27,Calw-Forsttunnel-Eingang,Mausohr,,
P1410491.JPG,3/29/2019,3/29/2019,20:16:51,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410492.JPG,3/29/2019,3/29/2019,20:24:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410493.JPG,3/29/2019,3/29/2019,20:46:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410494.JPG,3/29/2019,3/29/2019,20:47:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410495.JPG,3/29/2019,3/29/2019,20:49:39,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410496.JPG,3/29/2019,3/29/2019,20:54:21,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410497.JPG,3/29/2019,3/29/2019,21:00:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410498.JPG,3/29/2019,3/29/2019,21:14:12,Calw-Forsttunnel-Eingang,Testbild,,
P1410499.JPG,3/29/2019,3/29/2019,22:08:05,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410500.JPG,3/29/2019,3/29/2019,22:29:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410501.JPG,3/29/2019,3/29/2019,22:47:57,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410502.JPG,3/29/2019,3/29/2019,23:28:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410503.JPG,3/30/2019,3/30/2019,0:09:44,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410504.JPG,3/30/2019,3/30/2019,2:03:18,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410505.JPG,3/30/2019,3/30/2019,2:48:24,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410506.JPG,3/30/2019,3/30/2019,4:07:15,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410507.JPG,3/30/2019,3/30/2019,4:16:41,Calw-Forsttunnel-Eingang,Testbild,,
P1410508.JPG,3/30/2019,3/30/2019,19:16:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410509.JPG,3/30/2019,3/30/2019,19:17:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410510.JPG,3/30/2019,3/30/2019,19:19:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410511.JPG,3/30/2019,3/30/2019,19:26:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410512.JPG,3/30/2019,3/30/2019,19:31:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410513.JPG,3/30/2019,3/30/2019,19:36:56,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410514.JPG,3/30/2019,3/30/2019,19:43:29,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410515.JPG,3/30/2019,3/30/2019,19:44:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410516.JPG,3/30/2019,3/30/2019,19:48:29,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410517.JPG,3/30/2019,3/30/2019,20:04:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410518.JPG,3/30/2019,3/30/2019,20:11:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410519.JPG,3/30/2019,3/30/2019,20:15:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410520.JPG,3/30/2019,3/30/2019,20:15:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410521.JPG,3/30/2019,3/30/2019,20:16:01,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410522.JPG,3/30/2019,3/30/2019,20:17:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410523.JPG,3/30/2019,3/30/2019,20:24:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410524.JPG,3/30/2019,3/30/2019,20:39:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410525.JPG,3/30/2019,3/30/2019,20:44:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410526.JPG,3/30/2019,3/30/2019,20:47:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410527.JPG,3/30/2019,3/30/2019,21:20:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410528.JPG,3/30/2019,3/30/2019,21:22:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410529.JPG,3/30/2019,3/30/2019,21:29:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410530.JPG,3/30/2019,3/30/2019,21:29:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410531.JPG,3/30/2019,3/30/2019,22:00:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410532.JPG,3/30/2019,3/30/2019,22:08:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410533.JPG,3/30/2019,3/30/2019,22:08:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410534.JPG,3/30/2019,3/30/2019,22:31:35,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410535.JPG,,3/30/2019,23:47:41,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410536.JPG,3/30/2019,3/30/2019,23:52:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410537.JPG,3/30/2019,3/30/2019,23:53:51,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410538.JPG,3/30/2019,3/30/2019,23:56:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410539.JPG,3/30/2019,3/30/2019,23:58:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410540.JPG,3/31/2019,3/31/2019,0:02:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410541.JPG,3/31/2019,3/31/2019,0:09:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410542.JPG,3/31/2019,3/31/2019,0:09:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410543.JPG,3/31/2019,3/31/2019,0:12:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410544.JPG,3/31/2019,3/31/2019,0:28:39,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410545.JPG,3/31/2019,3/31/2019,0:28:49,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410546.JPG,3/31/2019,3/31/2019,0:29:38,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410547.JPG,3/31/2019,3/31/2019,0:47:31,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410548.JPG,3/31/2019,3/31/2019,0:47:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410549.JPG,3/31/2019,3/31/2019,1:05:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410550.JPG,3/31/2019,3/31/2019,1:58:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410551.JPG,3/31/2019,3/31/2019,2:03:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410552.JPG,3/31/2019,3/31/2019,2:28:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410553.JPG,3/31/2019,3/31/2019,3:17:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410554.JPG,3/31/2019,3/31/2019,4:11:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410555.JPG,3/31/2019,3/31/2019,19:37:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410556.JPG,3/31/2019,3/31/2019,19:53:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410557.JPG,3/31/2019,3/31/2019,19:54:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410558.JPG,3/31/2019,3/31/2019,20:03:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410559.JPG,3/31/2019,3/31/2019,20:03:07,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410560.JPG,3/31/2019,3/31/2019,20:38:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410561.JPG,3/31/2019,3/31/2019,20:41:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410562.JPG,3/31/2019,3/31/2019,20:51:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410563.JPG,3/31/2019,3/31/2019,20:53:42,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410564.JPG,3/31/2019,3/31/2019,21:37:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410565.JPG,3/31/2019,3/31/2019,21:54:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410566.JPG,3/31/2019,3/31/2019,22:01:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410567.JPG,3/31/2019,3/31/2019,22:07:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410568.JPG,3/31/2019,3/31/2019,22:23:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410569.JPG,3/31/2019,3/31/2019,22:23:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410570.JPG,3/31/2019,3/31/2019,22:39:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410571.JPG,3/31/2019,3/31/2019,23:10:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410572.JPG,3/31/2019,3/31/2019,23:18:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410573.JPG,3/31/2019,3/31/2019,23:18:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410574.JPG,3/31/2019,3/31/2019,23:23:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410575.JPG,3/31/2019,3/31/2019,23:42:23,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410576.JPG,4/1/2019,4/1/2019,0:00:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410577.JPG,4/1/2019,4/1/2019,0:01:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410578.JPG,4/1/2019,4/1/2019,0:09:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410579.JPG,4/1/2019,4/1/2019,0:10:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410580.JPG,4/1/2019,4/1/2019,0:31:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410581.JPG,4/1/2019,4/1/2019,0:41:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410582.JPG,4/1/2019,4/1/2019,0:42:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410583.JPG,4/1/2019,4/1/2019,1:03:39,Calw-Forsttunnel-Eingang,Mausohr,,
P1410584.JPG,4/1/2019,4/1/2019,1:12:35,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410585.JPG,4/1/2019,4/1/2019,1:28:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410586.JPG,4/1/2019,4/1/2019,1:33:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410587.JPG,4/1/2019,4/1/2019,1:49:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410588.JPG,4/1/2019,4/1/2019,2:27:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410589.JPG,4/1/2019,4/1/2019,2:38:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410590.JPG,4/1/2019,4/1/2019,2:39:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410591.JPG,4/1/2019,4/1/2019,2:55:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410592.JPG,4/1/2019,4/1/2019,3:01:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410593.JPG,4/1/2019,4/1/2019,3:01:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410594.JPG,4/1/2019,4/1/2019,3:17:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410595.JPG,4/1/2019,4/1/2019,3:40:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410596.JPG,4/1/2019,4/1/2019,3:43:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410597.JPG,4/1/2019,4/1/2019,3:46:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410598.JPG,4/1/2019,4/1/2019,3:52:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410599.JPG,4/1/2019,4/1/2019,4:19:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410600.JPG,4/1/2019,4/1/2019,12:18:59,Calw-Forsttunnel-Eingang,Vogel,,Kleiber
P1410601.JPG,4/1/2019,4/1/2019,18:06:39,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410602.JPG,4/1/2019,4/1/2019,18:06:59,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410603.JPG,4/1/2019,4/1/2019,18:07:56,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410604.JPG,4/1/2019,4/1/2019,18:08:49,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410605.JPG,4/1/2019,4/1/2019,18:09:15,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410606.JPG,4/1/2019,4/1/2019,18:09:47,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410607.JPG,4/1/2019,4/1/2019,18:09:55,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410608.JPG,4/1/2019,4/1/2019,18:32:57,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410609.JPG,4/1/2019,4/1/2019,18:33:33,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410610.JPG,4/1/2019,4/1/2019,18:33:54,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410611.JPG,4/1/2019,4/1/2019,18:44:02,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410612.JPG,4/1/2019,4/1/2019,19:01:58,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410613.JPG,4/1/2019,4/1/2019,19:21:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410614.JPG,4/1/2019,4/1/2019,19:25:13,Calw-Forsttunnel-Eingang,Mausohr,,
P1410615.JPG,,4/1/2019,19:30:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410616.JPG,4/1/2019,4/1/2019,19:40:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410617.JPG,4/1/2019,4/1/2019,19:41:48,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410618.JPG,4/1/2019,4/1/2019,19:45:11,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410619.JPG,4/1/2019,4/1/2019,19:58:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410620.JPG,4/1/2019,4/1/2019,20:27:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410621.JPG,4/1/2019,4/1/2019,20:29:22,Calw-Forsttunnel-Eingang,Mausohr,,
P1410622.JPG,4/1/2019,4/1/2019,20:38:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410623.JPG,4/1/2019,4/1/2019,20:47:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410624.JPG,4/1/2019,4/1/2019,20:48:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410625.JPG,4/1/2019,4/1/2019,21:01:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410626.JPG,4/1/2019,4/1/2019,21:02:56,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410627.JPG,4/1/2019,4/1/2019,21:16:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410628.JPG,4/1/2019,4/1/2019,21:32:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410629.JPG,4/1/2019,4/1/2019,22:19:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410630.JPG,4/1/2019,4/1/2019,22:31:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410631.JPG,4/1/2019,4/1/2019,23:30:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410632.JPG,4/1/2019,4/1/2019,23:32:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410633.JPG,4/2/2019,4/2/2019,0:04:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410634.JPG,4/2/2019,4/2/2019,0:05:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410635.JPG,4/2/2019,4/2/2019,0:16:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410636.JPG,4/2/2019,4/2/2019,2:21:58,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410637.JPG,4/2/2019,4/2/2019,2:32:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410638.JPG,4/2/2019,4/2/2019,2:35:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410639.JPG,4/2/2019,4/2/2019,3:02:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410640.JPG,4/2/2019,4/2/2019,18:44:25,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410641.JPG,4/2/2019,4/2/2019,18:54:13,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410642.JPG,4/2/2019,4/2/2019,18:55:32,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410643.JPG,4/2/2019,4/2/2019,18:57:56,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410644.JPG,4/2/2019,4/2/2019,18:58:56,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410645.JPG,4/2/2019,4/2/2019,19:50:27,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410646.JPG,4/2/2019,4/2/2019,19:56:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410647.JPG,4/2/2019,4/2/2019,20:14:56,Calw-Forsttunnel-Eingang,Mausohr,,
P1410648.JPG,4/2/2019,4/2/2019,20:19:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410649.JPG,4/2/2019,4/2/2019,20:30:18,Calw-Forsttunnel-Eingang,Mausohr,,
P1410650.JPG,4/2/2019,4/2/2019,20:38:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410651.JPG,4/2/2019,4/2/2019,20:39:47,Calw-Forsttunnel-Eingang,Mausohr,,
P1410652.JPG,4/2/2019,4/2/2019,20:41:43,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410653.JPG,4/2/2019,4/2/2019,20:47:28,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410654.JPG,4/2/2019,4/2/2019,21:04:08,Calw-Forsttunnel-Eingang,Mausohr,,
P1410655.JPG,4/2/2019,4/2/2019,21:06:48,Calw-Forsttunnel-Eingang,Mausohr,,
P1410656.JPG,4/2/2019,4/2/2019,21:28:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410657.JPG,4/2/2019,4/2/2019,21:44:44,Calw-Forsttunnel-Eingang,Mausohr,,
P1410658.JPG,4/2/2019,4/2/2019,22:10:58,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410659.JPG,4/2/2019,4/2/2019,22:12:44,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410660.JPG,4/2/2019,4/2/2019,22:34:14,Calw-Forsttunnel-Eingang,Mausohr,,
P1410661.JPG,4/2/2019,4/2/2019,22:34:38,Calw-Forsttunnel-Eingang,Mausohr,,
P1410662.JPG,4/2/2019,4/2/2019,22:37:57,Calw-Forsttunnel-Eingang,Mausohr,,
P1410663.JPG,4/2/2019,4/2/2019,22:48:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410664.JPG,4/2/2019,4/2/2019,22:58:29,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410665.JPG,4/2/2019,4/2/2019,23:28:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410666.JPG,4/3/2019,4/3/2019,0:03:01,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410667.JPG,4/3/2019,4/3/2019,0:47:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410668.JPG,4/3/2019,4/3/2019,0:50:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410669.JPG,4/3/2019,4/3/2019,1:12:19,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410670.JPG,4/3/2019,4/3/2019,1:15:46,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410671.JPG,4/3/2019,4/3/2019,1:40:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410672.JPG,4/3/2019,4/3/2019,1:44:45,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410673.JPG,4/3/2019,4/3/2019,1:54:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410674.JPG,4/3/2019,4/3/2019,2:06:03,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410674.JPG,4/3/2019,4/3/2019,2:06:03,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410674.JPG,4/3/2019,4/3/2019,2:06:03,Calw-Forsttunnel-Eingang,Tandem,,2
P1410675.JPG,4/3/2019,4/3/2019,2:09:19,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410676.JPG,4/3/2019,4/3/2019,2:11:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410677.JPG,4/3/2019,4/3/2019,2:34:01,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410678.JPG,4/3/2019,4/3/2019,2:45:13,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410679.JPG,4/3/2019,4/3/2019,3:14:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410680.JPG,4/3/2019,4/3/2019,3:28:02,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410681.JPG,4/3/2019,4/3/2019,3:28:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410682.JPG,4/3/2019,4/3/2019,3:34:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410683.JPG,4/3/2019,4/3/2019,3:37:58,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410684.JPG,4/3/2019,4/3/2019,3:39:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410685.JPG,4/3/2019,4/3/2019,3:39:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410686.JPG,4/3/2019,4/3/2019,3:46:31,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410687.JPG,4/3/2019,4/3/2019,3:52:58,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410688.JPG,4/3/2019,4/3/2019,4:03:15,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410689.JPG,4/3/2019,4/3/2019,4:24:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410690.JPG,4/3/2019,4/3/2019,4:33:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410691.JPG,4/3/2019,4/3/2019,4:49:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410692.JPG,4/3/2019,4/3/2019,4:49:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410693.JPG,4/3/2019,4/3/2019,4:51:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410694.JPG,,4/3/2019,6:02:54,Calw-Forsttunnel-Eingang,Fledermaus nicht bestimmbar,,
P1410695.JPG,4/3/2019,4/3/2019,19:15:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410696.JPG,4/3/2019,4/3/2019,19:27:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410697.JPG,4/3/2019,4/3/2019,19:35:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410698.JPG,4/3/2019,4/3/2019,19:49:41,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410699.JPG,4/3/2019,4/3/2019,20:01:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410700.JPG,4/3/2019,4/3/2019,20:03:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410701.JPG,4/3/2019,4/3/2019,20:05:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410702.JPG,4/3/2019,4/3/2019,20:06:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410703.JPG,4/3/2019,4/3/2019,20:08:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410704.JPG,4/3/2019,4/3/2019,20:11:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410705.JPG,4/3/2019,4/3/2019,20:13:11,Calw-Forsttunnel-Eingang,Mausohr,,
P1410706.JPG,4/3/2019,4/3/2019,20:14:24,Calw-Forsttunnel-Eingang,Mausohr,,
P1410707.JPG,4/3/2019,4/3/2019,20:15:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410708.JPG,4/3/2019,4/3/2019,20:15:42,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410709.JPG,4/3/2019,4/3/2019,20:15:44,Calw-Forsttunnel-Eingang,Mausohr,,
P1410710.JPG,4/3/2019,4/3/2019,20:16:05,Calw-Forsttunnel-Eingang,Mausohr,,
P1410711.JPG,4/3/2019,4/3/2019,20:16:21,Calw-Forsttunnel-Eingang,Mausohr,,
P1410712.JPG,4/3/2019,4/3/2019,20:16:31,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410713.JPG,4/3/2019,4/3/2019,20:16:31,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410714.JPG,4/3/2019,4/3/2019,20:22:02,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410715.JPG,4/3/2019,4/3/2019,20:32:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410716.JPG,4/3/2019,4/3/2019,20:32:51,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410717.JPG,4/3/2019,4/3/2019,20:32:54,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410718.JPG,4/3/2019,4/3/2019,20:35:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410719.JPG,4/3/2019,4/3/2019,20:42:50,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
